Puerto,location
Arauco,
Axion Energy (Campana),"-34.1550049,-58.9513755"
Bahía Blanca,"-38.7884088,-62.2827531"
Bunge (Ramallo),"-33.4576089,-60.055791"
Campana - Muelle Provincial,"-34.1574291,-58.9247607"
Carboclor,"-34.1528521,-58.9401547"
Central Térmica - San Nicolás,"-33.3551594,-60.1732795"
Delta Dock,"-33.9615786,-59.1896014"
Dock Sud,"-34.6408521,-58.348425"
Euroamerica,"-34.1529822,-58.9426131"
La Plata,"-34.8655824,-57.8985994"
Mar del Plata,"-38.0472677,-57.540881"
Mar del Plata - Muelle YPF,"-38.0472677,-57.540881"
Molca,"-34.0177523,-59.1278796"
Odfjell,
Papel Prensa,
Quequén,"-38.5724659,-58.7119862"
Regasificador Escobar,"-34.2414889,-58.762014"
Rhasa,"-34.151318,-58.9348792"
Rosales,"-38.8996841,-62.0820338"
San Nicolás - Muelle Provincial,"-33.3511563,-60.1770711"
San Pedro,"-33.6852148,-59.6433734"
Siderar,"-33.3582371,-60.1569658"
Siderca,"-34.1478424,-58.9758206"
Terminal Zárate,"-34.0664867,-59.0363074"
Vitco,"-34.0974086,-59.0136182"
Xstorage,"-33.4509601,-60.0478689"
ACA (Vilelas),"-27.5147839,-58.9357835"
Barranqueras - Muelle Provincial,"-27.4887311,-58.9246467"
Barranqueras - Muelle YPF,"-27.5021617,-58.9317124"
Shell (Vilelas),"-27.5154433,-58.9367826"
Caleta Cordova,"-45.7484303,-67.3776384"
Comodoro Rivadavia,"-45.8619316,-67.4672966"
Comodoro Rivadavia - Muelle YPF,"-45.8462806,-67.4708704"
Madryn,"-42.7371619,-65.0374528"
Buenos Aires,"-34.5782309,-58.3751693"
Cargill Diamante - Muelle Elevador,"-32.0561618,-60.6454442"
Concepción del Uruguay,"-32.4945388,-58.2259584"
Concepción del Uruguay - Muelle YPF,"-32.4830338,-58.2220691"
Coop. Agr. La Paz,"-30.7417321,-59.6500024"
Del Guazú,"-33.9010232,-58.886685"
Piedras Blancas,
Punta Colorada,"-41.6976681,-65.0265034"
San Antonio Este,"-40.7981911,-64.8858638"
Caleta Olivia,"-46.4314248,-67.518225"
Caleta Paula,"-46.4733396,-67.5018353"
Deseado,"-47.7549022,-65.912023"
Punta Loyola,"-51.6085471,-69.016612"
Punta Quilla,"-50.1170528,-68.4107411"
ACA (San Lorenzo),"-32.7364879,-60.7290379"
Acindar (Villa Constitución),"-33.2205646,-60.3314611"
ADM AGRO - Muelle El Tránsito,"-32.7084629,-60.7269423"
ADM AGRO (Arroyo Seco),"-33.1219138,-60.5154613"
Akzo Nobel,"-32.766313,-60.7243596"
Bunge (Dempa y Pampa),"-32.7153765,-60.7277176"
Cargill - Muelle Quebracho,"-32.6668107,-60.7322311"
Cargill (Punta Alvear),"-33.0478735,-60.5781183"
Cargill (Villa Gobernador Gálvez),"-33.038073,-60.5856879"
Cofco International Argentina S.A. (PGSM),"-32.6983915,-60.7246756"
Cofco International Argentina S.A. (Timbúes),"-32.6056786,-60.7675899"
Dreyfus (Gral Lagos),"-33.1220939,-60.5144933"
Dreyfus (Timbúes),"-32.5959498,-60.774502"
Minera Alumbrera,"-32.6956028,-60.7251237"
Molinos San Benito,"-32.7743964,-60.7222341"
Pampa Energía,"-32.6927086,-60.7254742"
Pan American Energy (San Lorenzo),
Profertil,"-32.6375536,-60.7503235"
Renova,"-32.5851611,-60.7921358"
Rosario - Muelle ENAPRO,"-32.9428321,-60.6321977"
San Lorenzo - San Martín - Muelle YPF,"-32.7205473,-60.7278637"
Santa Fe,"-31.6506322,-60.7023289"
Shell (Arroyo Seco),"-33.132017,-60.5040374"
Terminal 6,"-32.6569635,-60.7376987"
Termoeléctrica San Martín,"-32.5775529,-60.7887109"
Vicentín,"-32.7719769,-60.7236541"
Villa Constitución - Muelle EAPVC,"-33.2268887,-60.3230731"
Cruz del Sur,"-53.8066043,-67.7446286"
Río Cullen,"-52.8933992,-68.3541099"
Ushuaia,"-54.8092063,-68.3023692"
Ushuaia - Muelle YPF,"-54.8092063,-68.3023692"
Barranqueras - Muelle Elevador,"-27.4735053,-58.9106338"
"Coop. ""La Ganadera"" Gral. Ramírez",
La Paz - Márquez,"-30.7330007,-59.6402348"
Paraná Iron,
Maná Puerto Buey,
Oil Combustibles,
Terminal de Fertilizantes Argentinos,"-32.6718965,-60.7319578"
Diamante - Muelle EAPD,
Central Térmica Sorrento - Generación Rosario,"-32.906561,-60.6806195"
Petromining,"-34.1698008,-58.914757"
Comodoro Rivadavia   ,
Concepción del Uruguay ,
Maná Puerto Buey ,
Cargill (Villa Gobernador Gálvez) ,"-33.037482,-60.5835724"
Unidades VI-VII,
